text,label
"Die AfD in allen Landtagen wird unbequem und die Europawahlen, sowie 3 Landtagswahlen stehen im Osten an. Da wird jetzt von den Altparteien und Medien scharf geschossen, egal wie lächerlich die Anschuldigungen sind. Die medialen Hetzjagten kennen wir ja noch aus Frau Petrys Zeiten. Stichwort Schießbefehl!",1.0
"Und da wundern sich die Juden über den zunehmenden Antisemitismus, wenn ihre rechtsradikalen Vertreter weiterhin den Mord an Menschen propagieren.",1.0
"Da scheint es wohl ein Thüringen tatsächlich einen Staatsanwalt zu geben, der nicht braun ist. Wunder oh Wunder.",1.0
"Willkommen in der Wirklichkeit!!!  Der deutrsche Michel ist so gutgläubig und naiv...!  Lachhaft und erbärmlich, zum fremdschämen. und wir wagen es Rußland für hartes Eingreifen bei Demos, Hools etc.etc. zu bewerten?  Wir sind die Bananenrepublik im Tica-Taca-Tuca-Land. Pfui Teufel!!!",1.0
Wer streamt schadet Sky und DAZN. Und dies ist gut so. Wer streamt ist also ein GUTER.,1.0
"Liebe RP, welche Sorte Hasch wurde denn damals entdeckt? Grüner Türke, schwarzer Afghane, roter Libanese oder meinten Sie eventuell Gras?  Also ""Hasch"" hört sich für mich an, als wäre Ihnen die Droge nur aus Songs von Dr. Alban bekannt. ",1.0
und wer macht die Sauerei weg ?,1.0
"War klar , die Linken halten da zusammen . ",1.0
Doch dank Mutti Merkel und all den anderen Poltikern und Gutmenschen wird das mit Flüchtlingen und Migranten wieder aufgefüllt. Alles natürlich erstklassig ausgebildete und hoch motivierte Fachkräfte.,1.0
Macht mal eine Null dran. Das entspricht dann eher der Realität.,1.0
Es wird jeder Euro für die Neubürger benötigt.,1.0
"Das ist ja gruselig! Solingen scheint ein Sammelbecken für die untersten Schichten zu sein. In so einer Stadt wollen doch keine Leute mit ""Gehirn"" wohnen. Solingen hat keine Zukunft, wenn es nicht gelingt, die Bewohnerstruktur grundsätzlich aufzufrischen. Das fängt beim Stadtbild und Stadtsauberkeit an und endet bei den primitiven Rasern und Soundposern. Gegen all diese Probleme geht die Stadt nicht an!!!!! Offensichtlich will man lieber im Sumpf bleiben.",1.0
Die meisten von denen sind wahrscheinlich keine Kinder mehr - Stichtwort: falsches Geburtsdatum!,1.0
"Ups, besorgt die RP jetzt das Geschäft der AfD? Könnte so ein Bericht nicht den falschen in die Hände spielen? Kann doch nicht sein, dass hier nur und einseitig auf die Befürchtungen der besorgten Bürger eingegangen wird? Wo bleibt denn der ausgleichende Bericht über die bunte Vielfalt in Deutschland? Man merkt - das längere Befassen mit der merkeltreuen Presse und ihren linksguten Hofschranzen hier im Leserforum erzeugt so etwas wie Frust.",1.0
"Nächster Skandal um Alice Weidel! Sie soll heute morgen nachweislich mit dem rechten Fuß zuerst aufgestanden sein. Nachdem schon bekannt wurde, dass sie zuletzt nackt in einem Hotel geduscht hatte, ist ein Rücktritt dieser Dame längst überfällig!",1.0
"Ist die RP sich wirklich sicher, dass es sich bei diesem Artikel nicht um Hetze, Rassismus, Generalverdacht handelt? Zu Zeiten der rot-grünen Landesregierung, der Propagierung der Willkommenskultur, der Buntheit, des Multi-Kulti wäre dieser Artikel wohl nicht in RP-Online erschienen. Schön, dass sich die Redaktion als noch lernfähig erweist. Da hat aber wohl auch die bittere Realität nachgeholfen.",1.0
"Auffälig an der Geschichte ist das RPO so nah an der realität journaliert, wieso wird den die gesinnugsverabreichde Marschroute verlassen? Neues Sponsoring im Zuge der Europawahl? Oder  möchte man nicht selsam da stehen, wenn die 3 nächsten Wahlen in Restdeutschland Klarheit über Volkes Zustand gibt?",1.0
"Unser aller Luschet ist ueberrascht. Hoert, hoert. Kaum zu glauben. Mit Verlaub: Luschet war, ist und bleibt ein Schwaetzer! Ein MP der mit einem der umweltschaedlichsten Dienstwagen unterwegs ist, ist auf einmal ueberrascht. Ich nicht!",1.0
"""Weidel teilte am Morgen mit, die Anschuldigungen seien ihr bisher nur aus den Medien bekannt. ""„Frau Weidel war im Wahlkampf, sie hat diese Kenntnis nicht gehabt“, sagte Gauland.""  So argumentieren auch die alten SS-Wachmänner aus den KZs; wir haben nichts gewusst und nichst gesehen, wir sind unschuldig.",1.0
"Die zur linkslastigen ""Gutmenschen"" verkommene Serie war schon länger nicht mehr tragbar. Keine unnormale Lebensart wurde ausgelassen. Kaum eine Straftat die nicht im Serienleben begangen wurde....",1.0
"Mit vollem Mund soll man nicht sprechen, aber mit leerem Gehirn darf man Kommentare schreiben.",1.0
"Die AfD und ihre Fanatiker sprechen ja gerne von den ""Altparteien"", die sie selbst ja nicht sein wollen. Und jetzt? Sind die jetzt auch eine ""Altpartei"", weil sie genau DAS tun, was ihre Kommentatoren ja jetzt gerade tausendfach als Entgegnung auf diese dubiosen Geldgeschäfte zum Besten geben? Also halten wir fest: die AfD ist jetzt auch eine ALTPARTEI und gehört jetzt mit zum ""System BRD GmbH"". Herzlich willkommen, ihr könnt euch jetzt auflösen. :D",1.0
"EU wäre gut, wenn wir nicht die Vollpfostenländer wie Polen, Ungarn, Rumänien, etc aufgenommen hätten. 1. Will da eh keiner aus dem Westen hin, lediglich die kommen her um zu stehlen. 2. Scheren diese Länder sich einen Dreck um Abkommen, ist ja auch klar, waren ja jahrelang s.g., oder selbsternannte Kommunisten.  3. Sind das auch durch die Sowjets ganz andere Menschen geworden, verroht und wenig Moral. Ansonste wäre die EU wunderbar.",1.0
"Den Angehörigen der vielen Vergewaltigungs-und Mordopfer wird wohl speiübel werden wenn die Kanzlerin zur ""Gelassenheit"" rät.  Von Angesicht zu Angesicht würde sie es wohl nicht wagen, solche Parolen auszusprechen.",1.0
"Und wo sollen jetzt die ganzen Fachkräfte aus dem Ausland arbeiten,  die hier in Asylunterkünften gestrandet sind? ",1.0
"Am zukünftigen Produktionsort Kahla fuhr die AfD 27,1 % der Wählerstimmen ein. Der Prinzenrolle-Keks mit seiner dicken kackbraunen Füllung passt insofern sehr gut dorthin.",1.0
ASOSIALER STAAT.,1.0
"Es wird gelacht und gescherzt! Pfui Deibel! Unbelehrbar, arrogant und eingebildet diese Person! Weg damit ins's Nirwana der Geschichte! Was bleibt von dieser Kanzlerin? Eine gespaltene Gesellschaft! Ein Volk versinkt in Gewalt und Kriminalität und soll ausgelöscht werden! Ersetzt durch fremde Eroberer (Migranten genannt)!",1.0
"fragt doch mal euren so geliebten Obummer,der hat im moment viel zeit.Vieleicht kann der bei  euch Obummercare  einfuehren.Ha,HA.",1.0
Wie wäre es mit Videoüberwachung in Altersheimen und Krankenhäusern?!,1.0
Wie wäre es mit Videoüberwachung in Altersheimen? In Krankenhäusern?......,1.0
"BRAVO, hoffentlich lässt sie sich das von den ""Gut-Menschen"" nicht wieder ausreden!",1.0
"Liebe Leute,  seid' doch froh, daß dieses gekünstelte, wirklichkeitsfremde Gutmensch-Multi-Kulti-Schwulen-Lesben-Konglomerat endlich zerstäubt wird. Das Gehirn wird es Ihnen danken. Es kann jetzt endlich wieder freier durchatmen.",1.0
Die sollen raus bleiben aus dem Wald.....hoffentlich kommt mal eine Rotte Schwarzkittel vorbei und räumt auf ;-),1.0
"Es war schon richtig, nicht sofort nach den Hetzjagden der Nazis nach Chemnitz zu fahren - aber noch besser wäre es wohl gewesen, es ganz zu lassen. Was hätte bei diesem Besuch denn Positives herauskommen können? Nichts! ",1.0
"Wenn die ""Die katholischen Pfarreien und Verbände"" doch nur annähernd eine ähnlichgeartete Betriebssamkeit bei der Bewältigung des Kindermissbrauchskandals an den Tag legen würden.  Letztlich schadet der Kindermissbrauch tausender katholischer Geistlicher ungleich mehr als durch christliches Verhalten erreicht werden kann. ",1.0
"Warum ist mein Kommentar nicht veröffentlicht worden? Hat in der RP-Zensurabteilung jemand gesessen, der mit der im Kommnetra enthaltenen Wahrheit nicht klar kommen konnte und ein EU-Befürworter ist?!  Die EU wurde durch Merkel, Draghi und Juncker tot geritten. Nur wenige Bürger stehen noch hinter diesem Zwangskonstrukt. Die EU ist TOT! ",1.0
"@Alle Nun kommt mal wieder runter. Nicht, dass Ihr noch einen Herzinfarkt bekommt vor lauter Hasstiraden. Also nicht, dass mich das stören würde. Aber die Krankenhäuser haben schon genug zu tun.",1.0
"Wenn ein Krimineller den anderen berät...  Sozialisation mal anders....  Klingt so wie wenn einer einem die Scharia hier erklärt mit Ehrenmorden und so weiter. Für die Leute logisch, für Menschen mit Rechtssachverstand eine unangemessene Farce.",1.0
B E S C H E U E R T E S Deutschland! ,1.0
"In Athen werden sie von der -d-eustchen-p-ropaganda-a-bteilung als LINKSEXTREME betitelt; und ""extrem"", das ist irgendwie neagtiv behaftet. Wie schön, dass die gleiche Klientel in Deutschalnd verniedlichend als ""Aktivisten"" bezeichnet werden. ""Aktiv, das ist doch eine irgendwie eher positiv behaftete Formulierung.",1.0
"Zum Glück hat dieses dekadente Land keine anderen Probleme.   Die Sozialkassen quellen über. Die Kriminalität ist ganz raus aus Deutschland. Ein solider Staatshaushalt, EURO-Land ist reich. Die Infrastruktur ist quasi neuwertig. Politiker denken nur an das Volk. Der Staat sucht verzweifelt Beamte, weil er Rücklagen für unendlich viele Beamte hat. Familienclans sind verzweifelt aus Deutschland geflüchtet.  Dann kann man sich auch um so einen Quatsch kümmern.  ",1.0
Liebe Närrinnen und Narren - wolle mer se reinlasse?  GENDER = Größte Erreichbare Nebensächliche Dummheit Einer Rasse,1.0
Man muss Kopftuch tragen und kein deutsch sprechen dann wird dir geholfen. ,1.0
Den Typ finde ich einfach nur zum K,1.0
Kann die RP dann bitte auch mal dies veröffentlichen:  NGO-„Schauspielunterricht“ für Migranten: Totales Schweigekartell der Einheitsmedien,1.0
Nach der Katholischen Religionslehre sind Homosexuelle wider die Natur.,1.0
"Oh Mann, dann mach doch endlich zu. Hört mit dem Genöle auf und macht ein Angebot oder lasst es. Ihr seit  ehrenamtlich tätig und meint damit die soziale Ungerechtigkeit auf diesem Tiefststand halten zu müßen. Euer Ding.  ",1.0
"MUST SEE, hier wird alles beantwortet:  UN-Migrationspakt: In 113 Sekunden erklärt wie wir hinters Licht geführt werden! https://www.youtube.com/watch?v=0QCNiopZZmM&t=0s  Rechtswissenschaftler Reinhard Merkel und die Irreführung über den UN-Migrationspakt https://www.youtube.com/watch?v=DA7kP2ZODfY",1.0
Einer der dümmlichsten Artikel von RPO im gesamten Jahr 2018.  Ob es aber wohl noch schlimmer werden kann? Bei RPO mit Sicherheit - das Jahr ist noch nicht zu Ende.,1.0
Ein toter DUH ist ein guter DUH.,1.0
"Und Merkel hat nicht den Arsch in der Hose den Bundestölpel zu entlassen. Dazu braucht es erst den Spahn. Geht der mit dem Bundeshorsti in die Besenkammer, dann rennt der Bundeshorsti nach Bayern in die Berge.",1.0
"da wird ""königin"" marion wieder ganz stolz auf ihre brut sein. ob das christian gefallen hätte, darf bezweifelt werden. but  , the show must go on . ",1.0
"Grenzen kann man hierzulande nciht schützen, aber 347 Clubmitglieder der sogenanten Deutschen Umwelthilfe dürfen Millionen Dieselfahrer in Geiselhaft nehmen.  Klingt irgendwie nach einem ""Clan"" der ganz anderen Art. ",1.0
Debile Grinser,1.0
vvv,1.0
"Wär´s ein gebürtiger Belgier gewesen, im Bericht der -d-eutschen-p-ropaganda-a-bteilung hät´s gestanden. Danke, für das Auslassen dieses Fakts.",1.0
"AHHH nun kommt die UNICEF, sucht mal nach  Die okkulte Elite feiert sich selbst – beim bizarren UNICEF-Maskenball 2018 (Videos)  da kommt man aus dem Staunen nicht mehr raus!",1.0
"Seit Merkel die Grenzen vor drei Jahren geöffnet hat, ist es gefährlicher geworden, die Kinder allein auf die Straße zu lassen. Also wählt die AfD, dann wird auch der Schulweg wieder sicherer. ",1.0
"Deutschland wird gelobt für die Integration. Die Konsequenz ist jedoch, dass das Bildungsniveau von Jahr zu Jahr sinkt. ",1.0
"Wirkliche Hilfe Bedürftigste sind nicht mehr zu Unterscheiden zwischen den Kriminellen und Schmarotzern, deshalb alles raus neu einreisen mit Papieren nach gründlicher Überprüfung!",1.0
Wer hätte denn bitte auch im besetzten Land bei Verbrechern wohnen mögen? ,1.0
"Jeder Gast ist einer zuviel, jeden Monat zahlen wir ca. 10 Millarden für die Kosten der Gäste. Dazu wird für uns alles teurer weil die billigen Sachen schon weg sind.",1.0
"Jetzt können die Rot-Grünen wieder mit Dreck schmeißen, es kommt außer blödem Gelabber sowieso nichts bei rum. Hauptsache man ist beschäftigt und erzeugt den Eindruck von Politischer Aktivität. Über die Kosten dieser unsinnigen Aktion hüllen wir den Mantel des Schweigens, der Steuerzahler hats ja. ",1.0
"Da schießt unser toller Außenminister wieder einmal  übers Ziel hinaus. Laut Jürgen Becker, in den Mitternachtsspitzen, verhindern seine zu engen Hosen, das er Eier in der selbigen hat. Ein Sozi halt.",1.0
"An die RP-Sportredaktion, macht Ihnen das nicht zu schaffen, dass die reelle Kritik und die sinnvollen Kommentare aus der Leserschaft kommen? Als die FAZ feststellen musste, dass in der causa Ukraine die Leser besser Bescheid wussten als die Reaktion oder zumindest wagten, die Wahrheit zu schreiben, schloss die Zeitung die Foren. Wann droht uns das von der RP?",1.0
"Nee nee, die WG hätte niemals einen so unbeweglichen und übergewichtigen Spieler wie Plea verpflichtet. Es sei denn sie konnten heimlich ein Privattraining beim heiligen Favre im Keller organisieren. Unter Hecking wäre diese Entwicklung kaum möglich da dieser Spieler ja grundsätzlich schlechter und verletzungsanfälliger macht. ;) ",1.0
"""Ein Migrationshintergrund wird nicht erfasst."" Wäre vermutlich auch zu fatal für das Ergebnis. Stichwort: Doppelpass",1.0
"In der EU gibt es zwar offene Grenzen aber keine einheitlichen Regelungen zur Bildung einer Rettungsgasse im Straßenverkehr. Von einheitlichen Straßenverkehrsvoschriften kann auch keine Rede sein.  Es gibt sturen und dumpfen Nationalismus sogar in Bereichen, wo es wegen der offenen Grenzen angezeigt und sinnvoll wäre, gemeinsame und einheitliche Regelungen verbindlich  zu vereinbaren. ",1.0
Das Kopf-ab-Regime mit dem Mörder MBS hat das Weiße Haus in der Hand. Sagenhaft.,1.0
"Dieser unsäglich dumme, dumme Mann. Spielt seinen offensichtlich noch dümmeren Wählern jeden Tag den starken Mann vor, hat aber kein Rückgrat und keinen Funken Anstand. Das saudische Öl soll weiter sprudeln, sprudeln bis zum Abwinken, der Ölpreis muss im Keller bleiben, billigen Sprit hat er ja schliesslich seinen dummen Wählern versprochen. Was dieser Dummkopf in seiner kurzen Amtszeit schon alles zerstört, das haben verantwortungsvolle Politiker Jahrzehntelang aufgebaut.",1.0
"Ja, ok, da freuen sich aber die Gutmenschen und Trump-basher. ",1.0
"Mein Kompliment, die Tafel-Chefin Monika Bartsch hat schicke Zähne.",1.0
"Als ich mal von 2 Goldstücken im Supermarkt gefragt wurde, ob in dem Produkt Schweinefleisch enthalten sei, musste ich feststellen, dass „HELAL/HALAL“-Aufkleber Mangelware sind (regt das Volk zu sehr auf). Aber nicht der Schenkende, sondern der Beschenkte sollte drauf achten (Was ist das für eine Einstellung?! Geschenk hier nix gut – da nix gut (und dann am besten noch verächtlich inne Tonne werfen:) – Danke Gutmenschen! Für so viel Realsatire :)",1.0
"AKK sieht doch nur ihre Chancen dahin ziehen, sie ist doch Merkel Ziehtochter und in allen Belangen voll auf Linie, Merkel2.0.  Es geht doch einzig darum, dass Chaos und Unrecht der Frau aus 2015 zu legitimieren! Wie es schon aussprach aus Illegalität Legalität zu machen, siehe auch unbedingt dies Video, da sagt sie es klipp und klar:  Merkel: „Aus Illegalität Legalität machen“ https://vimeo.com/220597256 ",1.0
Die Hypermoralischen können halt nur bis zum eigenen Brett vor dem Kopf denken. https://www.achgut.com/artikel/diesel_fahrverbot_gefaehrdet_essener_tafel_wer_wirft_das_erste_ei,1.0
"Und warum kommuniziert man nicht auch den Flüchtlingspakt, oder soll der auch durchs Hintertürchen kommen?  Martin Sichert (AfD): Der Flüchtlingspakt ist noch gefährlicher als der Migrationspakt https://www.journalistenwatch.com/2018/11/21/martin-sichert-afd/",1.0
"Der Wolf ist ein Flüchtling. Er sollte sofort Asyl bekommen, zumindest geduldet werden. Wer dagegen ist, ist ein Rassist. So einfach ist das manchmal. ;-)",1.0
"Während Merkel mal wieder in den Leitmedien gefeiert und die AfD verteufelt wird, fragt sich der Bürger einfach, ist das noch ein beschauliches Weihnachtsfest, made by Merkels Grenzöffnung?  Weihnachtsmärkte, die immer mehr einer Festung ähneln?  https://www.bz-berlin.de/berlin/charlottenburg-wilmersdorf/der-berliner-breitscheidplatz-wird-immer-mehr-zur-festung",1.0
"""Solange ich in der AfD etwas zu sagen habe, werden wir kein Geld aus dem Ausland annehmen.""  -Ali Gauland-",1.0
"Hier noch ein schönes Gleichnis zum ""Migrationspakt"": https://www.youtube.com/watch?v=DtCj_VaoXdI",1.0
"Graf von Staufenberg, wo sind Sie? Deutschland braucht Sie. Wieder.",1.0
