id,text,label
1964343,"Nichts, worauf Kallstadt und Deutschland sich freuen sollten. Muss man wert darauf legen, Vorfahre eines solchen Dummkopfs zu sein?",1.0
1964475,"Wer nimmt sich mal ein Herz und verbietet die DUH? Der Verein ist nur auf Propaganda und Geld aus, Umwelt interessiert doch gar nicht. Nur weil die von der DUH vermutlich als Kinder schon so sch... waren dass man ihnen ein Kotelett um den Hals gehangen hat damit wenigstens die Hunde mit denen spielen, müssen sie jetzt allen Menschen das Leben vermiesen. ",1.0
1964681,"Was sind das eigentlich für neue ""Berufsgruppen"" die unsere Kultur bereichern. Salafisten, Terroristen, Gefährder, usw. Was unterscheidet sie. Früher nannte man solche Leute einfach nur Verbrecher. ",1.0
1965057,"Mimimi auf die journalistische Sorgfalt. Zunaechst im Text 16 statt 18 Punkte vermeldet und dann die Kommentarfunktion abgebrochen.  Schaut euch mal beim Spiegel ab, wie man mit Fehlern umgeht.",1.0
1966191,"Dieser Antidemokrat, Popullist und rechtsradikaler Demagoge hat in Deutschland nichts zu suchen! Aber Herr Steinmeier, jener Bundespräsident der SPD, welcher den Islamfaschisten und Diktator Recep Tayyip Erdoğan einlud, wird sich nicht lumpen lassen, auch diesem die Stiefel blank zu lecken. Wohl bekomm's!",1.0
1966331,"Da kann man nur hoffen, dass diese mittelalterlichen pakistanischen Schwachköpfe nicht bis nach Kanada kommen und sie bis dahin verfolgen. ",1.0
1966647,Dieser Mann ist nur dumm und krank!,1.0
1966967,"Toller Trick. Und schon gehört plötzlich der Islam zu Deutschland. Und zwar unabwendbar.  Nein, die sollen ihre heilige Stätte selbst finanzieren. Es reicht, wenn wir Ihnen keine Grundstücke schenken (!) siehe Monheim.",1.0
1966981,"Der Islam ist die größte Gefahr für die freie Welt, der gehört nicht zu Deutschland und gehört verboten. Alle Anschläge in jüngster Zeit oder Enthauptungen (siehe Marokko), wurden im Namen des Islam begangen. Einfach mal den Koran in der Deutschen Übersetzung lesen. Da wird einem Angst und Bange. ",1.0
1967363,"Es ist doch unglaublich. Machtgeile, irre, verblendete Idioten wachsen immer wieder nach. Da hilft nicht einmal das Wissen um die verheernden Folgen der letzten beiden Weltkriege.   Nunja, Typen wie er - in seinem Alter - brauchen ja auch nicht mehr mit den Folgen zu leben. Ob die Jugend noch eine lebenswerte Welt vorfinden wird, ist diesem Irren ohnehin egal.",1.0
1967379,"Schon Ludwig Wilhelm von Baden-Baden, genannt der Türkenlouis, zeigte den Türken, wo sie hingehören.",1.0
1967425,"Ich bin froh, das wir die Östereicher haben. Die werden die Türken, wie schon 1529 und 1683 erneut aufhalten. Hoffentlich ! Wahnsinn!",1.0
1967429,"Gibt es denn ein Land, wo Erdogans Ahnen noch nicht sind (waren)? Nordpol vielleicht... oder Südpol? Sicher bin ich mir aber nicht.  Also nimm die ganze Welt, du großer Führer.  Ich glaube, auf dem Mond war noch kein Türke. Unsere Chance!",1.0
1967699,"Das ist eine eindeutige Kriegserklärung an Europa. Wir sollten entsprechend reagieren. Vor allem müssen wir uns Gedanken machen ob es unter diesen Umständen nicht besser wäre alle Türkischstämmigen in ihre Heimat, die Türkei, zurück zu schicken. Wir brauchen keine 5. Kolonne in Deutschland. Es wird Zeit der Realität ins Auge zu schauen.",1.0
1967707,"Für Größenwahnsinnige gibt es das Fletcher´s memorial. Aber da Sie viele ""Gläubige"" ( Fanatiker, Patrioten, Unbedarfte/Deppen, Gefolge, Opportunisten) haben - schlage ich mal die gesamte Sahara als Naturschutzgebiet für diese ""menschenähnliche"" (welche aber nicht so handelt) Existenzen vor. Trump, Putin, Maduro, Orban u.v.a. passen da auch rein! Donald kann die Aufsicht für den Bau eines Doms übernehmen!",1.0
1967711,"Da sieht man mal, wie wenig Mauern gegen kriminelle Migranten nutzen; und in einem Privatjet nichtmal ein Travel Ban.  ",1.0
1967777,"Wenn die Steuer nur von den Muslimen gezahlt wird, ist das ok. Aber da wir ja alles für unsere Muslime tun, wird das eine gemeinschaftliche Zwangsabgabe, ohne Möglichkeit sich davon zu befreien.",1.0
1968085,"Das ist doch nur eine hysterisch-neurotische Nebelkerzenaktion um den deutschen Michel ruhig zu halten. Merkt ihr eigentlich noch nicht,daß ihr jeden Tag aufs Neue eine Glattrasur bekommt?? Es ist unfassbar was in diesem Land abgeht. Als ob sich die Muslime von den Christenhunden was sagen lassen würden ",1.0
1968151,"Was im Gegenzug mit Scheisse werfenden """"""""Aktivisten"""""""" niemals einfallen würde.",1.0
1968309,"Schade, auch in österreichischen Medien ist nicht genau zu lesen, welchen Akzent denn genau die Täter sprachen. Auch nicht, ob eher osteuropäisch oder doch südosteuropäischer ""Teint"". Das sind wichtige Hinweise zur Ergreifung dieser feigen Hunde!",1.0
1968743,"Claudia Roth: Die Frau die gerne vor Plakaten läuft: Deutschland verrecke, du mieses Stück scheiße.  Das sagt doch alles über diese Frau. ",1.0
1968791,Das ist doch normal in MG: (Fast) nur Idioten am Werk.,1.0
1969747,"Ich bin begeistert ! Langsam aber - hoffentlich - sicher , ändert sich das Ansehen unserer Polizei und Organes des Rechtstaates. Wer in der Nähe solcher ""Hochzeitshallen"" lebt, weiss was ich meine. Teils ist/war das Verhalten der ""Orientalischen Hochzeiter ""unerträglich, gefährlich und Rechtsstaatverachtend.",1.0
1970003,Geh zum Deiwel.,1.0
1970359,"Wie lange will man sich eigentlich noch von diesem menschlichen abschaum terrorisieren lassen? Auge um auge, zahn um zahn !!!!",1.0
1970883,Rollstuhl Göbbels,1.0
1971081,Dann hat sie wohl ihre Pension verdient und kann sich endlich aus dem Bewusstsein der Bundesbürger verabschieden. Keiner wird sie vermissen. Endlich kein dummes Gequatsche dieser grünen Versagerin mehr. ,1.0
1971137,"Unser Sozialsystem ist so gut, dass die Nutzniesser davon hier leistunglos ALL INN leben können und dazu noch so viel Kohle bekommen, daß sie Milliarden(!) in ihre Heimat schicken können um dort ganze Dörfer zu unterstützen. Und Kriegsflüchtlinge fahren sogar mit Genehmigung der Behörden  in ihre kriegsgeschüttelte Heimt in Urlaub um sich vor Ort zu vergewissern, dass es ihren Lieben durch ihre Transfers auch an nichts fehlt. Mehr kann man nicht verlangen !",1.0
1971675,"Notwehr? Vielleicht dachte er, die Moslems würden bald die Deutschen verfolgen, wie früher die Juden. Hat er da Recht?",1.0
1972101,"""Der Zuzug von Flüchtlingen hat diese Bilanz verbessert.""  Grundsätzlich: Der Zuzug von Flüchtlingen verbessert nichts - er kostet nur und schadet eher - s. Amberg",1.0
1972105,"Für Obdachlose, die mit ihrem Dasein nicht zurechtkommen, gibt es, wenn sie halbwegs südländisch aussehen, vielleicht eine einfache Lösung: Papiere wegschmeißen, zur Behörde gehen und äußern: ""Asyl, nix deutsch""",1.0
1972591,F*** You Ryanair!,1.0
1972893,"Anstatt über das eigentlich Problem, nämlich prügelnde Asylbewerber zu sprechen, macht man nun wieder eine neue Diskussion auf...natürlich gehen Bürgerwehren nicht, aber wenn der Rechtstaat versagt und einfach nicht in der Lage ist seine Bürger zu schützen und Verfehlungen zu sanktionieren, dann hilft sich der Bürger eben selbst. Eine natürliche Konsequenz! ",1.0
1973049,"Vergleich mit GoT passt irgendwie, da ein Land voller Schauspieler, Oberflächlichkeiten sowie begrenztem Bildungsniveau, das einen solchen Volltrottel und Selbstdarsteller wählt.",1.0
1973233,"Er will eine Mauer für 5 Milliarden Dollar bauen. Wieso heißt Südamerika ""Südamerika"", wenn er die südamerikanischen Menschen aussperrt? Trump ist ein politischer ""Rohrkrepierer"". Er sollte meines Erachtens erst einmal die Mauer vor seinem Gehirn einreißen. Aber Gott sei Dank, der dumme Ami lebt weit weg von Europa und Deutschland.  ",1.0
1973331,"Wer keine Argumente hat, zündet Sprengsätze - wie die Islamisten.",1.0
1973611,"Ach der Kubicki schon wieder. Wir müssen in Deutschland keine Ausländer mit Streetworkern sozialisieren. Das ist Sache der Herkunftsländer. So oder so halte ich Sozialisierungsverscuhe ab einem gewissen Alter für sinnlos. Und ioch schreiben ganz bewußt von ""Sozialisierung"" und nicht von ""Resozialisierung"". Denn m.E. waren die nie sozialisiert. Die waren schon immer asozial!",1.0
1974125,"http://www.tierheim-verzeichnis.com/ http://www.facebook.com/Tierheim-Verzeichnis-217291741740506 Das Tierheim-Verzeichnis für Hunde, Katzen und Kleintiere. Suchen Sie nach Tierheimen in ganz Deutschland und erhalten Sie viele weitere Infos für die Anschaffung eines Tieres. ",1.0
1974361,"oder aber Mutterficker, was es auch nicht besser macht!",1.0
1974535,"Lieber Motherfucker Donald Trump, im Land Deiner Vorfahren gibt es das schöne und wahrhaftige Sprichwort: ""Wie man in den Wald hineinruft, so schallt es heraus.""",1.0
1974669,"Torben28 wollte uns beweisen, dass er lesen und abschreiben kann und dass er alle Propagandaparolen von irregeleiteten US-Amerikanern glaubt. Aber dass er damit einem sexistischen, fremdenfeindlichen, rassistischen, betrügerischen und strohdummen Mann anhängt, das spottet jeder Beschreibung.",1.0
1975175,Typische Verhaltensweise für einen mit Maghreb-Wurzeln.,1.0
1975511,"""Sieben Männer und neun Frauen haben dort Platz genommen, um im Hintergrund der Redner ein nettes Familientreffen zu inszenieren.""  Eigentlich sind es ja sechs Männer und zehn Frauen. Denn Lindner ist eine Muschi und scheut die Verantwortung wie der Teufel das Weihwasser.  ",1.0
1975621,"Ribéry verdirbt wie alle Fußball Profis viel zu viel Geld, hat keine Kinderstube genossen und ist ein Prolet....er ist doch auch Moslem?! Da verwundert das Verhalten auch nicht wirklich insbesondere seine Beleidigungs Tirade! Wie soll man übrigens einen Stammbaum f......?!??  Ist halt ziemlich dämlich und peinlich der Typ! Gehört lange auf die Bank! ",1.0
1975637,"Ein Vorgriff auf eine Büttenrede. Ein Popanz, der nur auf so einem Posten sitzt, weil es in diesem Land für die Besetzung von Ministerposten gar nicht mehr auf Qualifikation und Fähigkeiten ankommt, sondern jede ""gelistete"" Gurke jedes Amt besetzen darf, wenn sie denn nur das geforderte Liedchen singt, wie z.B. auch v.d.Leyen. Braucht es denn überhaupt noch solche erbärmlichen Komparsen oder wäre unser Land nicht mit einem überparteilichen Verwaltungsrat besser bedient?",1.0
1975675,Es dürfen Menschen kommen ohne Arbeitsvertrag ohne Qualifikation für ein halbes Jahr wer glaubt das die wieder nach Hause fahren der ist ein Idiot! Wir haben seit Jahrzehnten ein Zuwanderung in unser Sozialsystem. Es kommen keine Fachkräfte in das Niedriglohnland BRD. Die Libanesen und Flüchtlinge kommen ohne Papiere und bekommen alles.,1.0
1976245,https://bergersatire.files.wordpress.com/2012/04/christian-lindner.jpg ,1.0
1977029,"http://www.tierheim-verzeichnis.com/  http://www.facebook.com/Tierheim-Verzeichnis-217291741740506  Das Tierheim-Verzeichnis für Hunde, Katzen und Kleintiere. Suchen Sie nach Tierheimen in ganz Deutschland und erhalten Sie viele weitere Infos für die Anschaffung eines Tieres. ",1.0
1977733,"Deutschland schläft: Überwachen, ggf. schiessen und notfalls abreissen. In Deutschland findet zur Zeit eine arabisch-/türkisch-muslimische Invasion statt. D+EU sollen muslimische übernommen werden. Wann merkt Ihr das endlich. Hauptsache AfD überwachen - Ihr seid auf dem falschen Weg und werdet es merken - wenn es schon zu spät ist. Grüße aus Belgien",1.0
1978149,"Wie dumm ist die Linke eigentlich ? So erschafft man Märtyrer einer konservativen Bewegung ! Aber wie heißt es so schön ""Links und dumm, sei's drum"" !",1.0
1978705,"Ob es ein Raubüberfall gewesen sein könnte, müßte doch schnell geklärt sein. Fehlt Herrn Magnitz irgendetwas, was er an diesem Abend dabei gehabt hat? Der jahrelange RAF-Unterstützer und grüne Heuchler , Christian Ströbele, ist mit seiner Aussage nicht ernst zu nehmen.",1.0
1978749,Hass macht hässlich. Bitte erpart uns weitere Bilder von Fr. Storch,1.0
1979637,Sozialleistungen für arme Kinder gehen zum größten Anteil an Familien mit Migrationshintergrund. Langsam reicht es mit der Unterstützung dieses Klientels.,1.0
1979685,Es ist nur noch zum K..zen.,1.0
1979865,"Singend auf die Fresse hauen? Neee, Frau Nahles..... das war Ihnen doch wohl schon immer klar das das soooo nicht geht mit Boss spielen.... eeh... Bössin mein ich. Und Sie wissen  doch: wer andern an den Stühlen sägt und dann die Reise nach Jerusalem mitspielt.... oh oh... dann sitzt man auf dem Ars – und das wars.",1.0
1979873,"Ist doch gut das endlich mal ein Ami sagt was man über dieses Europa denkt. Die anderen haben es nur nicht so laut herausgepoltert. ""Fuck the EU"". Das hat  man vor ein paar Jahren noch nicht registriert, hätte aber schon einen Umdenkprozeß anstoßen müssen.",1.0
1979887,"Ich finde es sehr erholsam, dass man Wolfgang ""Nervensäge"" Bosbach jetzt deutlich weniger in den TV-Talkshows sieht als in den Jahren vor 2018. Dieser rechtspopulistische  Seiorenversteher war einfach unerträglich für jeden klar denkenden Bürger.",1.0
1980737,"Ein Deutscher muss einen Pass und Visum vorlegen, wenn er mal ein paar Wochen ausserhalb von Schengen Urlaub machen will und muss den auch noch selbst bezahlen. Machen wir es doch mit den Unbekannten auch so. Keine Papiere = keine Einreise = kein Geld ! Und Spahn spart viel Geld.",1.0
1980939,"Vielen Dank, liebe RP, für diesen tollen Artikel! Ich freue mich sehr!   Wer sich weiter informieren möchte bzw. auf dem Laufenden bleiben möchte, kann gerne auf www.kraemerladen-wk.de den Newsletter abonnieren und den Links zu Facebook und Instagram folgen.   Bergische Grüße Jochen",1.0
1981389,"Vielleicht wäre diese Dame besser in ihrem Zimmer geblieben bei ihren Büchern. Dann blieben uns heute ihre Ansichten und pseudo-klugen Sprüche erspart. Wer die Linke für einen Lichtblick hält, und Frau Wagenknecht ""Ausstrahlung"" zuspricht, kann einem nur leid tun. ",1.0
1981405,"Für abgehalfterte Ex Möchtegern Stars wie die olle Rauch das richtige Format. Nix zu fressen aber gemachte Möpse, aber gut, Zähne hat sie ja auch keine.  Da werden Prioritäten gesetzt und der Zuschauer weiß woran er ist. Guten Abend. ",1.0
1981455,"Leider wurde mein Kommentar mit Hinweis auf die ""Netiquette"" nicht veröffentlicht. Beim Lesen dieser Kommentare stelle ich jedoch fest, daß ich inhaltlich recht habe ...",1.0
1982351,Vollidiot!,1.0
1982399,"Undankbar Vollidioten!  Friedhelm Funkel, schalalalalalala,....  Verlängert den Vertrag!!!! ",1.0
1982819,"Merke: Ohne uns Fortunen geht gar nix, Pannekopp! Am besten, du bleibst gleich bei deiner Juxveranstaltung in Arosa!!! ",1.0
1982845,Prinz Eisenherz muss weg - schnell - jetzt! Mit soviel Arbeitgebern würde der bei mir nichtmals als Putzfrau jobben dürfen.  Knackies in der Führungsetage der Fortuna.  Wer hätte das jeh gedacht? ,1.0
1983313,Robert Schäfer: Der Trottel aus Düsseldorf,1.0
1984875,Poldi schweig lieber und geb nicht zu Allem und Jedem Deinen Kommentar ab. Poldi hat doch auch nicht viel in der Birne.,1.0
1985099,https://www.instagram.com/sadam.one  ,1.0
1985159,"RWE Mitarbeiter, sie machen nicht nur den Dreck der Nation, sie sind es auch.",1.0
1985209,"Nur eine weitere der täglich durchschnittlich 10,76 Falsch-Ansagen von Pinocchio. Leider hat es nur für einen miesen Friseur gereicht.",1.0
1985915,"""Anti-Abschiebe-Industrie"" ist das Unwort des Jahres 2018. Das ist kein Unwort des Jahres sondern nichts weiter als eine zutreffende Bezeichnung für Diejenigen, die versuchen mit allen Mitteln zu verhindern, dass kriminelle Asylbetrüger, Sozialschmarotzer, islamistische Gefährder und ganz einfach illegal Eingereiste außer Deutschland entfernt werden.",1.0
1986651,"RP.Zitat: Einige „bewaffnete Kriminelle“   Ist es nicht komisch, dass dieses wieder mal Moslems sind??",1.0
1986667,"Für Jens Maier gilt doch: Dümmer, als die Polizei erlaubt.",1.0
1986745,"""Gegen den 50-jährigen Deutsch-Afghanen Abdul Hamid S. ""  da Wunderts noch einen? daran dieht man schon wie es um Deutschland steht.",1.0
1986819,"Bodensee  Eins muss man dir lassen, du gehörst nicht zu den hellsten Schwaben die ich kenne. Zwei Informationen kannst du meinem letzten Beitrag entnehmen. Eine ist, dass ich mich mit den Ureinwohnern in Obersschwaben bestens auskenne, bis hin zum Dialekt.  Die andere, dass ich mit dem Ball mehr kann als du dachtest. Nach meiner aktiven Zeit habe ich auch Landesliga trainiert., solange mein Beruf es zugelassen hat.",1.0
1987003,"Die ungebildeten und Mitellosen Alphamännchen karren wir uns zu tausenden ins Land und finanzieren noch deren Fortpflanzungstrieb, und zu den (vermeintlich) gebildeten, mit Kohle (die aber genauso ein Platzhirsch Gehabe an den Tag legen und Frauen/Menschen unterdrücken) gurken wir hin.  Die Gesellschaft hat ein Problem.",1.0
