text,label
" ""den Vater, der ohne Vorerfahrung Flascherl und Abpumpmaschine bedient möcht ich kennenlernen""

Flascherl gegeben, Windeln gewechselt.. alles von Anfang an. Lege aber keinen Wert darauf, Ihre Bekanntschaft zu machen.

Nur eines noch: bei einem Mann eine Abpumpmaschine anzusetzen ist nicht zielführend... aber dieses biologische Wissen hat man Ihnen wohl weggegendert.",1
"Was ich mich alles frage, .... nur damit die Standard-Zensur nicht wieder zuschlägt. Warum denke ich an Nordkorea!?

Bei diesem Artikel frage ich mich, wie das Heer an Krone-LeserInnen und Sekundäranalphabeten die hochgestochenen Formulierungen von Frau Hausbichler je verstehen soll.

Bei diesem Artikel frage ich mich, weshalb Hausbichlers Ausführungen den Geruch von Elfenbeinturm an sich tragen.

Bei diesem Artikel frage ich mich, warum ernst zu nehmende Kritik an dem oftundifferenzierten Genderwahn nicht von den ach so tollen Gendervertretern warhgenommen wird.

Und ich frage mich, warum die GenderwahnvertreterInnen es ignorieren, dass ihre Forderungen von vielen Frauen nicht mitgetragen werden.....",1
"Was ich mich alles frage, .... nur damit die Standard-Zensur nicht wieder zuschlägt. Warum denke ich an Nordkorea!?

Bei diesem Artikel frage ich mich, wie das Heer an Krone-LeserInnen und Sekundäranalphabeten die hochgestochenen Formulierungen von Frau Hausbichler je verstehen soll.

Bei diesem Artikel frage ich mich, weshalb Hausbichlers Ausführungen den Geruch von Elfenbeinturm an sich tragen.

Bei diesem Artikel frage ich mich, warum ernst zu nehmende Kritik an dem oftundifferenzierten Genderwahn nicht von den ach so tollen Gendervertretern warhgenommen wird.

Und ich frage mich, warum die GenderwahnvertreterInnen es ignorieren, dass ihre Forderungen von vielen Frauen nicht mitgetragen werden.....",1
" Könnte schwierig werden - ich hab so das Gefühl, dass hier rege gelöscht wird ...?

Sicher ein Patriarch!",1
 Als Votzenknecht bleibt einem natürlich nur das Betteln.,1
Schickeria Feminismus der Oberschicht und Künstler Das ist das Problem,1
" Weltklassepost. So weltfremd, wie es der Artikel ""vorschreibt"".",1
" Ich frage mich seit Jahren, wie wir bösen Männer es eigentlich geschafft haben, Feministinnen auf Nebenschauplätzen festzunageln.
Wenn man seine/ihre Tagesenergie dafür verwendet, dass man einen/eine tiroler Bäcker/Bäckerin verklagt, nur weil er/sie sein/ihr Kleininserat nicht gegendert hat, dann ist man wohl aber auch ein bisschen selbst schuld.",1
 Allerdings werden derzeit immer mehr Leute ins Land gelassen die Frauen nicht als Autoritätsperson wahrnehmen.,1
" Mit den in der OECD-Studie aufgezeigten Verhältnisse und realen Benachteiligungen von Frauen beschäftigen sich Feministen und um Emanzipation Bemühte.

Mit angeblichen Genderproblem dagegen beschäftigen sich Gender-Feministinnen.  Die leiden dann auch angeblich öfter am Genderwahn und schaden dem tatsächlichen wichtigen Anliegen.

Was man auch sehr gut an der Studie und dem dort dargestellten ausbleibenden Erfolg sieht.",1
" ""Die sind nämlich – insbesondere in Österreich – mehr als traditionell.""

Und was ist so schlimm daran, wenn die Leute ""traditionell"" leben  und sich partout dem Diktat der Feminismustheoretikerinnen, sich einer ""korrekten Lebensweise"" zu befleißigen, nicht unterwerfen wollen? Feminisimus hat schon lange nichts mehr mit Gleichstellung zu tun, da geht es nur mehr um ideologisch untermauertes Lobbying. Die Lebensumstände der kleinen Leute interessierte da niemanden, da geht es um Pfründe in den höheren Etagen der Unis und der Politik. Was da teilweise als Wissenschaft verkauft wird, ist haarsträubend.",1
"Anderes formuliert: selber schuld also bei allem kopfschütteln über männliche benachteiligungsfantasien paranoider ""maskulisten"":

ja, Frauen sind letzten endes schon ""selbst schuld"" daran, welche lebensmodelle sie wählen - bzw. sie haben ja die Wahl und werden nicht gezwungen, sondern unterliegen maximal sozialem anpassungsdruck

und der allein als ausrede ist halt auch zu billig

""Wenn das tatsächlich so wäre, müsste nur noch das Rätsel gelöst werden, warum sich dann diese ""frei gewählten"" Modelle derart ident aneinanderreihen""

weil sie eben von vielen als erstrebenswert empfunden werden, auch wenn es nicht in die feministische Denkwelt (meine übrigens auch nicht) paßt",1
" ja ok, Beate",1
"Der gesellschaftliche und kulturelle Wandel durch den aktuellen Migrationsdruck aus tatsächlich sehr patriachalischen Gesellschaften wird für die Frauenbewegung noch ein viel schwierigeres Problem werden, als es Gabalier, FPÖ und die bösen ""normalen"" Österreicher je sein könnten.",1
" Und die Rosinen rauszupicken! Frau (man darf man ja nicht schreiben, nur 1 n? egal) pocht auf die Beseitigung von Nachteilen, was auch ok ist, aber Privilegien abgeben? niemals. Rechte und Pflichten, das eine gibts nicht ohne das andere.",1
" Solange man(n) wegen seiner primären Geschlechtsmerkmale so massiven gesetzlich verankerten Diskriminierungen wie der Wehrpflicht und dem späteren Pensionsalter ausgesetzt ist, solang hat man(n) halt wenig Verständnis, wenn man ständig vorgehalten bekommt, wie privilegiert man(n) doch zu Unrecht durch sein Geschlecht ist, was man(n) doch für ein böser Frauendiskriminierer ist und wie man(n) noch mehr ""positiv diskriminiert"" werden sollte, um die bemitleidenswerte nicht wehrpflichtige und früher in Pension gehende Hälfte der Menschheit besser zu fördern.",1
"Und warum sind Berufe, in denen Männer arbeiten fast durchwegs immer besser bezahlt als Berufe, in denen vorwiegend Frauen arbeiten? stellens die frage doch mal umgekehrt:

Und warum arbeiten Frauen vorwiegend in Berufen,die fast durchwegs immer schlechter bezahlt werden als andere?

""Und warum wird die Bezahlung immer dann schlechter, wenn der Beruf nicht mehr von Männern ausgeübt wird sondern von Frauen? ""

weil sich das Berufsbild geändert hat (allein ihr vergleich mit einem ""sekretär"" zu Zeiten der kuk Hofkanzleien mit der tippse der sechziger jahre kostet mich ein lächeln), und weil Frauen sich eben allem anschein nach leichter im lohn drücken lassen (was auch wieder verschiedene gründe hat, nicht zuletzt die Haltung, daß das wesentliche Geld eh der Göttergatte heim bringt)",1
"das problem das ich mit internet feministinnen habe ist, dass sie eben nicht diskutieren und ihre argumente mit daten untermauern sondern schnell mit brunnenvergiftern und diskussionsbeendern wie ""frauenfeind"", ""sexist"", ""rape apologist"", etc. um sich werfen wenn man wagt ihnen zu widersprechen oder nach belegen für ihre behauptungen zu fragen.

feminismus ist im jahre 2015 totalitäres und anales micromanaging von subjektivem fehlverhalten von männern (siehe z.b. die unsägliche manspreading kampangne in new york)

würden sich die fems um WIRKLICHE probleme von frauen kümmern (siehe frauen im islam, im hinduismus oder in weiten teilen afrikas) und sich um die probleme der männer scheren, würde ich mich auch feminist nennen... 

tun sie aber nicht, deshalb bleibe ich ein egalitärer humanist.",1
weil man als Techniker eben wiffer sein muss als eine Volksschullehrerin und das Studium schwieriger ist zB und deshalb nur die wenigsten durchkommen,1
"Ich schrieb von keinem ""Beweis"" Ich denke nur, dass das wie ein Schild vorhergetragene Opferabo irgendwann so weit weg von der Realität des Erwerbs- und Familienlebens sein wird, dass es nur mehr lächerlich wirkt.

Es wird höchste Zeit, sich an eine Verteilungs- und Gerechtigkeitsdebatte zu machen, die sowohl Männer als auch Frauen betrifft. 

Wenn wir als Gesellschaft den Produktivitätsgewinn nicht teilweise abschöpfen und ausschütten gibt es bald nichts mehr, was unter Frauen und Männern halbwegs gerecht verteilt werden könnte.",1
" Sachlichkeit interessiert aber nicht, wenn man die grünen Striche des Posts anschaut, in dem in irgendwelchen sachlich falschen Märchen herum geheult wird wie arm doch die kleinen Mändlein sind. 

Interessant ist auch dass die meisten der Grünstrichler bekannt sind mit Post über die pösen Ausländer.
Scheint viel mit kleinem Ego tun zu haben.",1
 Wie wärs mal über echte Probleme zu diskutieren als Leute mit übertriebener PC und Sprachverballhornung zu sekkieren? Oder reicht da die Kompetenz nicht?,1
"Realitätsverlust ist wenn man die, durchaus hinterfragenswerten, Realitäten in den Beziehungen der Geschlechter einfach negiert, um dafür einer undifferenzierten Gleichmacherei zu frönen, ohne dafür - sogar weiblicherseits - solidarische Mehrheiten zu finden.",1
Geh Gusch einfach.. ,1
"""Ein ganzes Königreich hält sie unter ihrer Knute, die Rote Königin – allerdings nur in Alices Wunderland."" https://de.wikipedia.org/wiki/Elisabeth_II.

ja genau, im ""echten Leben"" ist es nämlich nicht nur ein Königreich sondern sogar 16 Commonwealth Realms...

Wie kann man ernsthaft schreiben dass nur in Alices Wunderland eine Frau ein Königreich hat ... Ein Fall von Realitätsverlust",1
"Vielleicht sollte man einmal den Kern der Sache in dieser ganzen Genderdiskussion benennen. Es geht hier im Kern nicht um Gerechtigkeit, nicht um gleiches Gehalt, Diskriminierung, etc. Es geht um Macht! Die einen haben sie (heterosexuelle Männer), die anderen wollen sie (Frauen, sexuelle Minderheiten).
Dieses Gendermainstreaming ist nichts Anderes, als ein Verteilungskampf von Macht und Einfluss, in der Gesellschaft, im Geschäftsleben, überall.
Denn was will der Feminismus erreichen? Unter anderem, dass mehr Frauen in Führungspositionen kommen. Wenn eine von 50 Frauen im Vorstand sitzt, was nützt das den anderen 49? Verbessert sich deren Leben auch? Nein.

Ich denke, die Feminist/innen und Gendermainstreamer sollten so ehrlich sein und ihr wahres Anliegen benennen!",1
 Ihre Sorgen möcht ich haben!,1
" Dank Pensionisten und ansonsten kann man noch die Frage stellen, weshalb hier Frauen eigentlich schon Mädchen ab 16 mitabstimmen durften. Mir begegnete ine in der Arbeit, die meinte, das geschehe uns schon recht, getarnt wird es mit das kann euch nicht schaden... 
Ich will also auch mitstimmen können, dass Frauen erst später in Pension gehen oder am besten länger arbeiten als wir männer. denn das geschehe ihnen ja recht vor allem wenn sie kein Kind haben.. 
Oder bei der Abtreibung beispielsweise, wenn wir männer da mitbestimmen wollten zwecks Verkuerzung der Frist. Das wäre undenkbar. Vaterschaftstest, zahlen darf man(n) sicher, aber ob man einen test machen darf, entscheidet die Frau ansonsten ist mann schon kriminell.",1
" Die Zensuriererei hier erreicht nordkoreanische Verhältnisse. Dann sage halt was Genehmes: 

Ja, alle Frauen sind ganz arme Hascherl. Alle Männer sind böse. 

Das geht jetzt aber durch, oder? Entspricht schließlich dem Weltbild der Redaktion dieses rabiaten Standard-Ghettos.",1
"Komisch, dass sich die Mehrheit nicht von einer intellektuell beschränkten Minderheit gängeln lassen will Dahinter steckt sicher eine ganz böse Verschwörung..

Bei der Gelegenheit: warum schließen sich nicht alle AstrologInnen des Landes zusammen, ernennen ihre Disziplin zur Wissenschaft und beanspruchen fortan die Führungsrolle? Schließlich kennen nur sie die Zukunft.",1
"Komisch, dass sich die Mehrheit nicht von einer intellektuell beschränkten Minderheit gängeln lassen will Dahinter steckt sicher eine ganz böse Verschwörung..

Bei der Gelegenheit: warum schließen sich nicht alle AstrologInnen des Landes zusammen, ernennen ihre Disziplin zur Wissenschaft und beanspruchen fortan die Führungsrolle? Schließlich kennen nur sie die Zukunft.",1
" Und die Kinder sind völlig egal..... Naja, Feministinnen haben in der Regel ohnehin keine ;-) Probleme lösen sich hier mit der Zeit von selbst...",1
" ""Genderwahn""und ""Realitätsverlust""

Zwei Worte die inniger nicht zusammenpassen könnten.",1
"Wir sind alle gleich! Deshalb bin ich auch für ein wenig Solidarität - sprich, von selbst wollt ihr ja auch keine Verantwortung übernehmen, deshalb müssen Quoten her.
Mädels zum Bundesheer, Frauenquote am Bau, Pensionsantritt anpassen, Männerquote an der Uni und auch bei den Maturaabschlüssen. Weiters sollten Frauen auch keine Möglichkeit mehr haben Teilzeit zu arbeiten, wenn der Mann 40h hakeln muss und somit den Großteil der Kohle reinbringt. Weil hey, keine Frau des 21jhd ist gern Hausfrau, stimmt's? Unterdrückung! 

Ja, wir sind alle gleich!
Ich fange jetzt auch nicht an von Frauen in anderen Kulturkreisen zu reden, welche ernsthaft Hilfe benötigen, aber über die ihr hier ja kein Wort schreibt. Das Binnen-I ist wohl vieeeeel wichtiger. tbc",1
" Frage: 
Gibt es Menschen, die vom Feminismus-Kampfschreiben leben?
Wie ist das umgekehrt?
Warum ist das so?
Wie ist denn da die Einkommensverteilung.",1
"Wenn Frauenpolitik Nicht ausschließlich von Kampfemanzen wie HeiHo oder Hanapi-Egger getrieben würde, wäre sie auch politisch mehrheitsfähig. Aber diese Damen lieben es, anderen Frauen den Mund zu verbieten oder sie gleich zu vernichten.",1
" Ich habe jetzt verzweifelt versucht einen Inhalt in dem Artikel zu finden, aber vor lauter Raunzerei habe ich nichts gefunden.

""Do you want some cheese with that whine?""",1
 Damit haben Sie dann wohl den modernen Feminismus als solchen recht treffend zusammengefasst.,1
"Just the usual... Sobald ein Artikel die vielfach falsch berichtete schlechtere Bezahlung von Frauen bringt, kann ich inzwischen locker als Faustregel annehmen, dass auch im Rest nichts brauchbares steht.

Ich würde mir wünschen, dass von dieser Seite einmal jemand einen Artikel schreibt, der etwas von Statistik versteht.
Kann ja nicht so schwer sein.

Die Hoffnung stirbt halt bei mir doch jedesmal erst am Schluss des Artikels.
Wär schön mal nicht umsonst zu hoffen.",1
" ""aber ertappe mich selbst dabei, wie mich stört, wenn im Dienstvertrag vom Arbeitnehmer die Rede ist""

herrlich zusehen zu können wie die gehirnwäsche greift. ein lehrbuchbeispiel.
und da heisst es immer die grössten probleme der menschheit wären sauberes trinkwasser, nahrung und medizinische versorgung.
weit gefehlt, denn sind diese 3 dinge erstmal gedeckelt dann geht es erst los mit den problemem wie man hier sehen kann.",1
"das gehaltslückenmärchen.... von je nachdem 20-40% wurde mehrmals widerlegt und trotzdem
kommen die üblichen verdächtigen immer wieder damit daher.

fadgas....",1
"Der Tod des Feminismus nur ein theoretisches Gedankenspiel: der Feminismus erreicht sein Ziel. Er sieht Männer und Frauen offiziell als gleichberechtigt an. Das wäre sein Tod.

Was tut man mit den ganzen Frauenbeauftragten? Die vielen Studien zu dem Thema wären alle nicht mehr notwendig. In der Bundesregierung könnte ein Ministerposten eingespart werden. Die Quotenregelungen würden fallen und Frauen müssten sich wie die Männer anstrengen um einen Führungsposten zu bekommen. In Zeitungen würden die feministischen Ableger ihre Existenzbegründung verlieren usw.

Der Feminismus selbst dafür sorgen, dass er nie das Ziel der Gleichberechtigung erreicht. Und deswegen wird man Feministinnen nie zufrieden stellen können.",1
