text,label,five_folds,ten_folds,train_test_split
"Das ist doch schön zu lesen wie hier die(wohl schon ältere)Männerwelt vor Wut schäumt. Wäre ein echter Männerkapitän  ohne Erlaubnis in den Hafen eingefahren, mal eben ein bewaffnetes Boot der Küstenwache zur Seite geschoben, das wäre verwegen und schneidig gewesen. So ist es aber nicht gewesen und jetzt glühen die Stammtische, Prost.",0.0,4,8,1
und warum muss ich mich hier und heute gleich 2x anmelden???? (heute um die Mittagszeit und gerade eben) Hat da bei der Registratur der Sturm eingeschlagen?  Oder habt Ihr da neue Amateure eingestellt?,1.0,4,8,1
"Flugscham, Umweltscham etc. - alles nur zum Fremdschämen! Es wird sich, trotz vieler schöner, leider lediglich durchideologisierter Argumente (siehe dritte Umweltspur in Düsseldorf) NICHTS ändern.  Und letztendlich nur negative Auswirkungen haben - ökologisch wie wirtschaftlich.",0.0,4,8,1
Die Bevölkerung auf den Inseln wird im  Stich gelassen und muss die verfehlte europäische Flüchtlingspolitik ausbaden. ,1.0,4,8,1
"Vom Preis einmal abgesehen..was ist denn mit Schülern? Ein Monatsticket für die Strecke Wegberg-Erkelenz kostet im AVV schon 73,20 Euro und damit mehr als ein Azubi-Ticket (72 Euro). Wochentickets für Monate mit Ferien gibt es gar nicht mehr reduziert. Da wäre der Preis von 60 Euro schon eine deutliche  Entlastung, zumal es auch schon für 29 Euro ginge, wenn denn die Schulen bzw. Träger (Kommunen) im Kreis  Heinsberg einen entsprechenden Vertrag abschließen würden. In Aachen geht so etwas....",0.0,4,8,1
"Ich trauere auch um die 800 Millionen Landlebewesen, die jedes Jahr allein in Deutschland für den menschlichen Verzehr getötet werden. Dazu kommen die Tiere, die für die Bekleidungsindustrie gequält und getötet werden (wie den Pelzkragen, den die Frau rechts im Bild trägt). ",1.0,4,8,1
"Man hätte natürlich auch schreiben können, dass die Zahlen weiterhin sinken.  Bei 56.000 Menschen im ersten Halbjahr sind etwas mahr als 100.000 MEnschen im gesamten Jahr zu erwarten. Im Jahr 2018 waren es etwa 120.000 Menschen.  So klingt die Überschrift natürlich reißerischer.",0.0,4,8,1
Wem gehört Düsseldorf?,0.0,4,8,1
Peinlicher Kommentar. ,1.0,4,8,1
Finde ich gut.,0.0,4,8,1
"Da haben wir ja jetzt alle bekannten Kommentatoren, die auch sonst immer Ihren Senf dazu geben, wenn es um die Hetze gegen Flüchtlinge geht, beisammen. Regt euch nur schön auf, ändern werdet Ihr nichts und das ist gut so. Die Mehrheit der Bürgerinnen und Bürger von Wermelskirchen lehnen es nämlich ab, mit einer anti-intellektuellen Einstellung gegen Flüchtlinge punkten zu wollen. Dennoch sind auch Eure Kommentare wichtig, denn jahrelange Studien sollen ja ergeben haben, dass Lachen gesund ist.",1.0,4,8,1
Wann kehrt endlich wieder der Sport in den Vordergrund? Wenn die Spieler nach Leistung bezahlt werden und das ( Gehalt ) in angemessenem Rahmen bleibt. Der Millionärsclub hat mit dem gemeinen Volk doch nichts mehr zu tun.,0.0,4,8,1
"Hier zeigt sich doch mal wieder, dass es keine regierungskritische Presse mehr gibt.",0.0,4,8,1
"Meine Güte, wie furchtbar ist das denn?  Wenn die Schulleiterin mal wüßte, was sonst noch alles auf manchem Schülerhandy zu finden ist und dann erst das Internet, wo man meistens freien Zugang zu solchen Filmen hat.  Im Unterricht wird übrigens auch über verschiedenartige Arten der Liebe aufgeklärt. ",0.0,4,8,1
Wir schaffen das.,1.0,4,8,1
" ""wie einer dieser tollen skandinavischen Krimis, die so packend von der Schlechtigkeit der Welt erzählen"" ... dass man am liebsten auch gleich ein Psychopath werden möchte? Nein, danke. Die Welt ist besser als die Hirngespinste der Totort-Autot ... äh ... Autoren.",0.0,4,8,1
Der gesamte Miri-Clan sollte mit abgeschoben werden. ,1.0,4,8,1
"Mal GANZ ehrlich und politisch VÖLLIG unkorrekt: es ging doch bei diesem Spiel einzig und allein darum, diesen unsäglichen FCB weiter = ins DFB-Pokal-Finale zu bringen.  Und trotz des Eingeständnisses des DFB spricht KEINER über eine Spielwiederholung.  Ein Schelm, der Böses dabei denkt...",0.0,4,8,1
Das RKI präsentiert politisch notwendige Zahlen um den überzogenen und undifferenzierten Coronawahnsinn zu stützen. Wenn Corona ein Intelligenztest sind die Politiker durchgefallen.  H.W. Evers,1.0,4,8,1
"Da nahm die Arroganz wohl überhand,Luca Scharpenberg hält sich wohl für einen unwiderstehlichen Sunnyboy.Diese  ganze Youtuberkacke läßt so manche Kreatur überheblich werden.Armes Deutschland.",1.0,4,8,1
"Die CDU kann man nicht mehr wählen. Sue sollte das ""C"" im Parteinamen streichen und sich in IDU (""I"" = inhuman) umbenennen. Unfassbar, wie sehr dieser Haufen mit AKK an der Spitze den Rechtspopulisten hinterherläuft. Die schwarz-grüne Machtoption verbaut sich AKK damit nachhaltig.",0.0,4,8,1
Brandsanierung :-),1.0,4,8,1
Der Abschaum dieses Planeten schreckt auch vor dem Missbrauch dieses Rechtsstaates nicht zurück. Kriminelle Clans müssen komplett entsorgt werden. ,1.0,4,8,1
"Ist ja schön, dass wieder gebaut wird!  Der Herr Dr. Mertens kann ja auch wieder auf einem schönen Bild lächeln Den Interessenten wird bei den Baupreisen des Bauträgers Bonava das Lächeln sehr schnell vergehen. Hat denn auch einer der Ratsherren oder Ratsfrauen sich über die Baupreise erkundigt?! Ich hab es gemacht! Jeder normal denkende Mensch weiß doch, dass der Bauträger der Hauptverdiener dieser Bauprojekte ist.",0.0,4,8,1
da hilft nur noch brauner bär ...,0.0,4,8,1
Joseph Goebbels als Propagandaminister im dritten Reich lässt grüßen. Ekelhafter gehts es wohl nicht mehr.,1.0,4,8,1
"Um zu der empirischen Erkenntnis zu gelangen,dass die GroKo  abgeschmiert und mausetot ist,braucht es kein Interview mit dem Herrn Gesamtmetall-Präsidenten!!!",0.0,4,8,1
"Nicht nur das Einkaufen ist das Problem. Was meinen Sie, wieviele Bürger, auch aus Holzheim, das Auto stehen lassen würden und stattdessen mit der in Büttgen ansässigen S-Bahn zur Arbeit nach Düsseldorf oder Mönchengladbach fahren würden ? Für die Skihalle wäre das auch ein Glücksgriff. Aber das Thema mit der Buslinie 843 gibt es schon seit Jahrzehnten. Die Dirkeser kennen es nicht anders.",0.0,4,8,1
Dem Schlepper sollten alle Kosten für die Migranten inkl. Familienzusammenführung aufgebrummt werden. Dann wäre Schluß mit Gutmenschlichkeit auf Gemeinschaftskosten.,1.0,4,8,1
"Wenn ein Land seine Menschen nicht ernähren kann, dann ist eine Geburtenbeschränkungspolitik dringend notwendig. Die Chinesen können beraten.",0.0,4,8,1
"Klirr!  Geht da nicht irgendwo ein Glashaus zu Bruch, Herr Laschet?  Soll ich mal alles aufzählen, wo Herr Laschet nicht zugegen ist, wo er eigentlich sein müsste?",1.0,4,8,1
"Selbst wenn der Jugendliche keine Strafe bekommt, so hat er doch zivilrechtlich einiges zu erwarten, im Prinzip ist sein Leben nur noch dafür da, die Kosten der Zerstörung zu bezahlen. Armes Schwein, auf so eine Idee muss man erst mal kommen, so einen Schwachsinn zu machen.",0.0,4,8,1
"Wenn Johnson Premierminister wird, haben wir eine Trump Kopie in Europa. Selbstdarsteller und Charakterlos in einer Person. Hier ist die EU gefragt. Sie wird dann entscheiden wie es in der EU weitergeht, ob der Fortschritt siegt oder ein weiterer Despot die EU spaltet.",0.0,4,8,1
.....und dieser Brandanschlag geht höchstwahrscheinlich auf das Konto eines Rechtsextremisten mit einer Nähe zur AFD. Wahlkampfhilfe zur Hamburger Bürgerschaftswahl,1.0,4,8,1
"57.000 müssten endlich Deutschland verlassen. Was heist müssten? Sofort, ohne wenn und aber. Und wann kommen die Nächsten  Illegale oder auch Geduldeten ",1.0,4,8,1
isg :  ihr - so könnte - können sie sich schenken .  das kann keiner mehr höhren .  es klapp seit 20 jahren hier null und nichts mit - könnte - .   ,0.0,4,8,1
RWE hat nichts damit zu tun! Es gibt keinen Klimawandel!,1.0,4,8,1
"Ich sag mal so, so aus der Ferne betrachtet, mag dieser Vorschlag ja schön und gut sein. . . .  Aber was macht man denn, wie gestern im Fernsehen zu sehen war, wenn das Hotel einem eine Frist setzt, bis das bezahlt wurde, oder man hätte das Hotel zu verlassen? Und das mit Hilfe der lokalen Polizei. Ich finde solche Vorschläge echt zum ko..... Man sitzt weit entfernt und gibt kluge Ratschläge, nur um was zu sagen, . . . . die aber nicht in jedem Fall helfen.",0.0,4,8,1
Warum schmeißt er nicht einfach hin und lässt die Gutmenschen ran....,1.0,4,8,1
"Ganz richtig, damit der Staat ihnen niemals mehr mit einem ""Beschneidungsgesetz"" die Rechte auf Menschenwürde, körperliche Unversehrtheit und Religionsfreiheit nehmen kann. ",1.0,4,8,1
News aus Entenhausen.,0.0,4,8,1
"Das ist keine gewöhnliche Schlamperei, für die man den Minister verantwortlich machen kann. Da ist bei der lokalen Polizei etwas ziemlich unkoscher und davon soll nichts an die Öffentlichkeit kommen. ",0.0,4,8,1
Einen Liveblog über einen ganz normalen Sommer. Das kann sich auch nur die RPO einfallen lassen. Oder gehört das zur modernen Berichterstattung?,0.0,4,8,1
"Leserkommentare, die Sympathie und Verständnis für den Mord an Lübcke ausgedrückt haben gab es auch bei der RPO.  Wenn der Artikel ernst gemeint ist, dann hat die RPO bei der Moderation ihrer Leserkommentare noch ein gehöriges Stück an Einstellungsänderung vor sich.  ",1.0,4,8,1
"Schön, dass es immer noch Menschen mit Hirn gibt, die dem Maurermeister die kalte Schulter zeigen. West Wing ist schon lange nicht mehr das, was es einmal war. Bleibt nur die Hoffnung auf die nächste Wahl und Wahlmänner mit mehr Hirn als Mr. President.",0.0,4,8,1
Ich frag mal anders herum. Wie viele flugfähige und einsatzbereite Maschinen hat die Bundeswehr denn überhaupt noch?,1.0,4,8,1
Wie bestellt so geliefert. Nicht mehr und nicht weniger.,0.0,4,8,1
Auch dieser Fall einschl. Opfer gehen letztendlich auf das Konto von Frau Merkel und ihrer Anhaengerschaft!,1.0,4,8,1
"► Toiletten in den Lagern in einem verheerenden Zustand  Warum? Wenn jeder den Raum so sauber verlässt, wie er ihn vorgefunden hat, wäre das kaum ein Problem.",0.0,4,8,1
"Die Bibel sagt: Wer sich gern in Gefahr begibt, kommt darin um.",1.0,4,8,1
"Na, da hat die Raute dem Blondschopf aber mal ordentlich den Kopf gewaschen...",1.0,4,8,1
"Früher, unter Hecking,  hatten alle Borussen mindestens ein- oder zweimal im Jahr Muskelverletzungen. Wie gut, dass wir jetzt medizinisch so toll aufgestellt sind und auch die Trainingsmethodik verbessert wurde. Muskelverletzungen sind somit praktisch ausgeschlossen. Gottseidank. Die Diagnose bei Bensebaini muss also falsch sein. Bei der Borussia gibt es keine Muskelverletzungen mehr. Wann erfahren wir die Wahrheit über Bensebaini? Herr Kellermann, bitte übernehmen Sie!!",1.0,4,8,1
"Selbstverständlich hat weder er, bzw, seine Mannschaft, noch die Staatanwaltschaft und deren Suchtrupp Schuld an diese NICHT-Auffindung der jetzt gefundenen Datenträger.  Ach ja, die wurden sicherlich z.Zt, seines Vorgängers IM Jäger dort versteckt, da kann man diesen Herren keinerlei Schuld oder schlampige Arbeit in die Schuhe schieben.   ",0.0,4,8,1
"Mein Kompliment, die Tafel-Chefin Monika Bartsch hat schicke Zähne.",1.0,4,8,1
"Erwin Eintopf, Ihr Hilferuf an die ""türkischen Behörden"" ist schon sehr erheitern. Sie überschätzen die Möglichkeiten eines Staates gewaltig. Schaun Sie mal: Der Volkswagenkonzern, der zum großen Teil in Staatsbesitz ist, konnte schamlos den weltweit größten Kundenbetrug begehen, ohne dass der deutsche Staat eingegriffen hat. Komisch, nicht?",0.0,4,8,1
"Vegan für Klima, Gesundheit und die Tiere!",1.0,4,8,1
"Was soll dieser Artikel im Konjunktiv eigentlich? Eine Zeitung berichtet über ""Nach""richten und sollte sich nicht mit Visionen beschäftigen. Dann unter der Rubrik Forschung und Utopien.",0.0,4,8,1
"Na das hat er aber schön verklausuliert, dass wir mit zunehmender Anzahl Muslime in diesem Land auch eine Zunahme antisemitischer Übergriffe zu verzeichnen haben! Alles schön politisch korrekt!   Am Ende entschuldigen wir uns noch dafür ! ",0.0,4,8,1
"Das passt ja alles zur ""Meinungsfreiheit "" in diesem lächerlichen Land,was sich demokratisch nennt,selbst Medien gängeln einen mittlerweile,wie und wo sie wollen,auch dieses Medium !!! Immer schön alles nach unseren Gästen ausrichten,schön obrigkeitshörig sein und bleiben,sich immer schön deckeln lassen,und zu kritischen Themen einfach die Klappe halten!!! Dieses ""Gebaren"" hat mit Meinungsfreiheit NULL zu tun,das ist Erpressung und Nötigung!!! Mit MIR NICHT!!! ",1.0,4,8,1
ich rate dem pfarrer dann das die schützen nicht in der kirche ihre messe feiern können.sollen die mal selbst sehen wo sie dann hingehen.,0.0,4,8,1
"Die AFD verfolgt die gleiche Strategie wie Trump - sie richtet sich ausschließlich an ihre Anhänger und kümmert sich nicht darum, wie sie auf den Rest der Bevölkerung wirkt. Deswegen sollte man auch nicht erwarten, dass dieses widerliche Benehmen ihren Umfragewerten schadet - die AFD wirbt ausschließlich um den sittlich und moralisch verwahrlosten Pöbel, das reicht ihr. ",1.0,4,8,1
"Genau wegen dieser Art von ""Ratschlägen"" und Kommentaren hat sie doch die ganzen Probleme mit Trump. Als Politiker sollte sie doch genug Diplomaten um sich haben um zu lernen, endlich mal im richtigen Moment die Klappe zu halten. Lernt sie aber auf ihre alten Tage nicht mehr.",0.0,4,8,1
Haben Böhmermann & Co. schon eine Spendenaktion gestartet?,1.0,4,8,1
"Vielleicht sollte man die Plakate ja ins Arabische übersetzen, damit sie ihre Zielgruppe erreichen.",0.0,4,8,1
Aus dafür und Basta.,0.0,4,8,1
Die bunte Gesellschaft?,1.0,4,8,1
Grevebroich ist das neue New York... die klatschen auch noch wenn sie **** werden :D,0.0,4,8,1
"Triviale dpa-Propaganda!  Bleibt die Frage, ob man je einen Dienstausweus einer gewissen IM Erika finden wird. Warum weiss der Bundesbürger so wenig über die Vita seiner Kanzlerin von VOR 1990 ???",1.0,4,8,1
"Also ein Aprilscherz kann das nicht sein. Aber nachdem nun die fünfte Jahreszeit angebrochen ist, bin ich geneigt, den Artikel als Teil einer gelungenen Büttenrede zu interpretieren. ",0.0,4,8,1
Ich würde meinem Kind etwas viel wichtigeres sagen.,1.0,4,8,1
Damit disqualifiziert sich Merz für jedes politische Amt!,0.0,4,8,1
Was fuer eine bahnbrechene Logik: Lieber erst eine Minderheit bestrafen und dann hoffen das man persönlich (mit seinem Twingo o.ä) so leichter zur Arbeit kommt.Ich weiss nicht welche Qualifikation man braucht um bei der RP eine Diskriminierende Meinung so clickstark zu veröffentlichen!? Na bitte immer auf Lunge atmen und fest dran glauben das Diesel böse sind. ,1.0,4,8,1
"Einsicht besser spät als nie. Wer bei der Aktion Vordenker war, würde mich aber schon interessieren. Wollen wir hoffen, dass kein Schaden zurück bleibt. ",0.0,4,8,1
"Gibt es bei der RP auch noch MA die klar denken können? Wieso gibt es hier Wetterkommentare zum „ersten Wochenende“. Des Jahres? Die Zeitung von gestern ist schon uninteressant. Wen interessiert dann das Wetter von vor 11,5 Monaten? ",1.0,4,8,1
"Es dauert nicht mehr lange und wir über 60jährigen  laufen gekennzeichnet, analog Judenstern, durch die Welt!",1.0,4,8,1
"... und was ist mit den Auslieferungs- und LKW-Fahrern, welche als letzte Glieder in der Prozesskette ohne Ende drangsaliert werden ... in jeder Hinsicht???",0.0,4,8,1
"Seehofer hat natürlich Recht. Das Problem ist, er redet viel und tut dann nichts, glauben tue ich's also erst dann, wenn ich's sehe.",0.0,4,8,1
"....""exzessive Hochzeitsfeiern"".....  Warum titelt ihr diese lebensgefährlichen Aktionen so ""niedlich verharmlosend""? ",0.0,4,8,1
"Wer neue(r) CDU-Vorsitzende(r) ist, kratzt mich eigentlich wenig. Mit einer Ausnahme: Der Posten ist zu 99 % mit der nächsten Kanzlerschaft verbunden. Und daher bin ich heilfroh über das Ergebnis. Deutschland wird kein Hedgefond und Blackrock wird nicht die neue Legislative. Dafür verschwindet Merz ganz schnell wieder in der Kiste, aus der Schäuble ihn rausgekramt hat. Gut so! ",0.0,4,8,1
"Ich bin mal gespannt, ob die rechtspopulistischen Mütterdemos auch ein Herz für diese Kinder haben.",1.0,4,8,1
"Es wäre besser gewesen, wenn Herr Dr. Ratzinger vor der eigenen Tür gekehrt hätte. Denn die Ausbreitung sexueller Übergriffe in seiner Kirche war nicht zuletzt eine Folge davon, dass sich Papst Johannes Paul II., Kardinal Ratzinger und Papst Franziskus mehr Sorgen um das Heil der Kirche und die Verbrecher in ihren Reihen  als um deren Opfer gemacht haben: https://hpd.de/artikel/missbrauchsvertuschung-im-vatikan-16082 .",0.0,4,8,1
"trotz linksgrüner Hetze, trotz Wahl in einer Großstadt, trotz Benachteiligung bei Wahlveranstaltungen durch Drohungen aus dem linksgrünen Milieu - Supererfolg für die AfD in HH. Danke.",1.0,4,8,1
Und Tschüss...wer es nicht mehr bringt wird bei Bayern abserviert. Dankbarkeit kann man von einem Kovac nicht erwarten. Kein Wunder dass niemand dort neu unterschreiben will bei diesem Motivationgenie...,0.0,4,8,1
"Das Problem mit der überhöhten Geschwindigkeit, lässt sich mit plötzlich über der Fahrbahn rollenden Bällen leicht beheben.",0.0,4,8,1
Also darf man ja doch Tiere für das leibliche wohl der Menschen töten.  Dann es ich ab jetzt nur gehaktes halb/ halb das sehe ich auch nicht mehr woher es ist. ,0.0,4,8,1
Interessante Experimente. Ich bin neugierig was dabei herauskommt.,0.0,4,8,1
Manche verhalten sich aber durchaus auch so.,1.0,4,8,1
"Das große Problem sind die Einpendler, die eigentlich vor den Toren der Stadt in den ÖPNV umsteigen müßten. Der Autofahrer muß begreifen: es gibt kein Recht von Haustür zu Haustür mit dem Auto fahren zu können. Das kleine Düsseldorf wird durch die Einpendler zur Millionenstadt, hat aber weder den Platz noch die verkehrliche Kapazität täglich zusätzlich hundertausende Autos zu verkraften.  ",0.0,4,8,1
